key_id,tournament_id,tournament_name,team_id,team_name,team_code,player_id,family_name,given_name,shirt_number,position_name,position_code,player_name
12406,WC-2018,2018 FIFA Men's World Cup,T-75,Switzerland,CHE,P-35818,Džemaili,Blerim,15,midfielder,MF,Blerim Džemaili
12407,WC-2018,2018 FIFA Men's World Cup,T-75,Switzerland,CHE,P-77553,Fernandes,Gélson,16,midfielder,MF,Gélson Fernandes
12408,WC-2018,2018 FIFA Men's World Cup,T-75,Switzerland,CHE,P-83560,Zakaria,Denis,17,midfielder,MF,Denis Zakaria
12409,WC-2018,2018 FIFA Men's World Cup,T-75,Switzerland,CHE,P-36686,Gavranović,Mario,18,forward,FW,Mario Gavranović
12410,WC-2018,2018 FIFA Men's World Cup,T-75,Switzerland,CHE,P-07453,Drmić,Josip,19,forward,FW,Josip Drmić
12411,WC-2018,2018 FIFA Men's World Cup,T-75,Switzerland,CHE,P-25758,Djourou,Johan,20,defender,DF,Johan Djourou
12412,WC-2018,2018 FIFA Men's World Cup,T-75,Switzerland,CHE,P-90361,Bürki,Roman,21,goal keeper,GK,Roman Bürki
12413,WC-2018,2018 FIFA Men's World Cup,T-75,Switzerland,CHE,P-25131,Schär,Fabian,22,defender,DF,Fabian Schär
12414,WC-2018,2018 FIFA Men's World Cup,T-75,Switzerland,CHE,P-39460,Shaqiri,Xherdan,23,midfielder,MF,Xherdan Shaqiri
12415,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-55710,Ben Mustapha,Farouk,1,goal keeper,GK,Farouk Ben Mustapha
12416,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-62629,Ben Youssef,Syam,2,defender,DF,Syam Ben Youssef
12417,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-03191,Benalouane,Yohan,3,defender,DF,Yohan Benalouane
12418,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-81706,Meriah,Yassine,4,defender,DF,Yassine Meriah
12419,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-88818,Haddadi,Oussama,5,defender,DF,Oussama Haddadi
12420,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-96029,Bedoui,Rami,6,defender,DF,Rami Bedoui
12421,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-14196,Khaoui,Saîf-Eddine,7,forward,FW,Saîf-Eddine Khaoui
12422,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-94563,Ben Youssef,Fakhreddine,8,forward,FW,Fakhreddine Ben Youssef
12423,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-75361,Badri,Anice,9,midfielder,MF,Anice Badri
12424,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-42223,Khazri,Wahbi,10,forward,FW,Wahbi Khazri
12425,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-11879,Bronn,Dylan,11,defender,DF,Dylan Bronn
12426,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-38981,Maâloul,Ali,12,defender,DF,Ali Maâloul
12427,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-90867,Sassi,Ferjani,13,midfielder,MF,Ferjani Sassi
12428,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-21962,Ben Amor,Mohamed Amine,14,midfielder,MF,Mohamed Amine Ben Amor
12429,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-12859,Khalil,Ahmed,15,forward,FW,Ahmed Khalil
12430,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-25989,Mathlouthi,Aymen,16,goal keeper,GK,Aymen Mathlouthi
12431,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-47815,Skhiri,Ellyes,17,midfielder,MF,Ellyes Skhiri
12432,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-77301,Srarfi,Bassem,18,forward,FW,Bassem Srarfi
12433,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-02778,Khalifa,Saber,19,forward,FW,Saber Khalifa
12434,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-09569,Chaalali,Ghailene,20,forward,FW,Ghailene Chaalali
12435,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-39664,Nagguez,Hamdi,21,defender,DF,Hamdi Nagguez
12436,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-57303,Hassen,Mouez,22,goal keeper,GK,Mouez Hassen
12437,WC-2018,2018 FIFA Men's World Cup,T-79,Tunisia,TUN,P-69793,Sliti,Naïm,23,forward,FW,Naïm Sliti
12438,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-10014,Muslera,Fernando,1,goal keeper,GK,Fernando Muslera
12439,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-65659,Giménez,José,2,defender,DF,José Giménez
12440,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-78440,Godín,Diego,3,defender,DF,Diego Godín
12441,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-78932,Varela,Guillermo,4,defender,DF,Guillermo Varela
12442,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-13847,Sánchez,Carlos,5,midfielder,MF,Carlos Sánchez
12443,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-58791,Bentancur,Rodrigo,6,midfielder,MF,Rodrigo Bentancur
12444,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-14180,Rodríguez,Cristian,7,midfielder,MF,Cristian Rodríguez
12445,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-85532,Nández,Nahitan,8,midfielder,MF,Nahitan Nández
12446,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-30486,Suárez,Luis,9,forward,FW,Luis Suárez
12447,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-62594,De Arrascaeta,Giorgian,10,forward,FW,Giorgian De Arrascaeta
12448,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-25776,Stuani,Cristhian,11,forward,FW,Cristhian Stuani
12449,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-46020,Campaña,Martín,12,goal keeper,GK,Martín Campaña
12450,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-39902,Silva,Gastón,13,defender,DF,Gastón Silva
12451,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-47386,Torreira,Lucas,14,midfielder,MF,Lucas Torreira
12452,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-46785,Vecino,Matías,15,midfielder,MF,Matías Vecino
12453,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-41944,Pereira,Maxi,16,defender,DF,Maxi Pereira
12454,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-83211,Laxalt,Diego,17,midfielder,MF,Diego Laxalt
12455,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-70671,Gómez,Maxi,18,forward,FW,Maxi Gómez
12456,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-20051,Coates,Sebastián,19,defender,DF,Sebastián Coates
12457,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-33500,Urretaviscaya,Jonathan,20,forward,FW,Jonathan Urretaviscaya
12458,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-59138,Cavani,Edinson,21,forward,FW,Edinson Cavani
12459,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-74058,Cáceres,Martín,22,defender,DF,Martín Cáceres
12460,WC-2018,2018 FIFA Men's World Cup,T-84,Uruguay,URY,P-59802,Silva,Martín,23,goal keeper,GK,Martín Silva
13013,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-39788,Armani,Franco,1,goal keeper,GK,Franco Armani
13014,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-00652,Foyth,Juan,2,defender,DF,Juan Foyth
13015,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-35173,Tagliafico,Nicolás,3,defender,DF,Nicolás Tagliafico
13016,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-91431,Montiel,Gonzalo,4,defender,DF,Gonzalo Montiel
13017,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-27582,Paredes,Leandro,5,midfielder,MF,Leandro Paredes
13018,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-29298,Pezzella,Germán,6,defender,DF,Germán Pezzella
13019,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-37314,De Paul,Rodrigo,7,midfielder,MF,Rodrigo De Paul
13020,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-73712,Acuña,Marcos,8,midfielder,MF,Marcos Acuña
13021,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-19776,Álvarez,Julián,9,forward,FW,Julián Álvarez
13022,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-14758,Messi,Lionel,10,forward,FW,Lionel Messi
13023,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-42113,Di María,Ángel,11,forward,FW,Ángel Di María
13024,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-36188,Rulli,Gerónimo,12,goal keeper,GK,Gerónimo Rulli
13025,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-79650,Romero,Cristian,13,defender,DF,Cristian Romero
13026,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-40147,Palacios,Exequiel,14,midfielder,MF,Exequiel Palacios
13027,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-92353,Correa,Ángel,15,forward,FW,Ángel Correa
13028,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-56659,Almada,Thiago,16,midfielder,MF,Thiago Almada
13029,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-10231,Gómez,Papu,17,midfielder,MF,Papu Gómez
13030,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-03265,Rodríguez,Guido,18,midfielder,MF,Guido Rodríguez
13031,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-49114,Otamendi,Nicolás,19,defender,DF,Nicolás Otamendi
13032,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-71343,Mac Allister,Alexis,20,midfielder,MF,Alexis Mac Allister
13033,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-28151,Dybala,Paulo,21,forward,FW,Paulo Dybala
13034,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-81505,Martínez,Lautaro,22,forward,FW,Lautaro Martínez
13035,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-13162,Martínez,Emiliano,23,goal keeper,GK,Emiliano Martínez
13036,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-10739,Fernández,Enzo,24,midfielder,MF,Enzo Fernández
13037,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-23070,Martínez,Lisandro,25,defender,DF,Lisandro Martínez
13038,WC-2022,2022 FIFA Men's World Cup,T-03,Argentina,ARG,P-84430,Molina,Nahuel,26,defender,DF,Nahuel Molina
13039,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-10244,Ryan,Mathew,1,goal keeper,GK,Mathew Ryan
13040,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-59727,Degenek,Miloš,2,defender,DF,Miloš Degenek
13041,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-09062,Atkinson,Nathaniel,3,defender,DF,Nathaniel Atkinson
13042,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-88273,Rowles,Kye,4,defender,DF,Kye Rowles
13043,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-24134,Karačić,Fran,5,defender,DF,Fran Karačić
13044,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-34915,Tilio,Marco,6,forward,FW,Marco Tilio
13045,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-35837,Leckie,Mathew,7,forward,FW,Mathew Leckie
13046,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-97422,Wright,Bailey,8,defender,DF,Bailey Wright
13047,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-20087,Maclaren,Jamie,9,forward,FW,Jamie Maclaren
13048,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-82945,Hrustic,Ajdin,10,midfielder,MF,Ajdin Hrustic
13049,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-61979,Mabil,Awer,11,forward,FW,Awer Mabil
13050,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-30596,Redmayne,Andrew,12,goal keeper,GK,Andrew Redmayne
13051,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-95847,Mooy,Aaron,13,midfielder,MF,Aaron Mooy
13052,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-51406,McGree,Riley,14,midfielder,MF,Riley McGree
13053,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-91029,Duke,Mitchell,15,forward,FW,Mitchell Duke
13054,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-51118,Behich,Aziz,16,defender,DF,Aziz Behich
13055,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-64249,Devlin,Cameron,17,midfielder,MF,Cameron Devlin
13056,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-11675,Vukovic,Danny,18,goal keeper,GK,Danny Vukovic
13057,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-89217,Souttar,Harry,19,defender,DF,Harry Souttar
13058,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-68599,Deng,Thomas,20,defender,DF,Thomas Deng
13059,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-05864,Kuol,Garang,21,forward,FW,Garang Kuol
13060,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-34822,Irvine,Jackson,22,midfielder,MF,Jackson Irvine
13061,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-82010,Goodwin,Craig,23,forward,FW,Craig Goodwin
13062,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-53409,King,Joel,24,defender,DF,Joel King
13063,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-67089,Cummings,Jason,25,forward,FW,Jason Cummings
13064,WC-2022,2022 FIFA Men's World Cup,T-04,Australia,AUS,P-27035,Baccus,Keanu,26,midfielder,MF,Keanu Baccus
13065,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-09658,Courtois,Thibaut,1,goal keeper,GK,Thibaut Courtois
13066,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-70547,Alderweireld,Toby,2,defender,DF,Toby Alderweireld
13067,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-75820,Theate,Arthur,3,defender,DF,Arthur Theate
13068,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-61413,Faes,Wout,4,defender,DF,Wout Faes
13069,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-64049,Vertonghen,Jan,5,defender,DF,Jan Vertonghen
13070,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-53048,Witsel,Axel,6,midfielder,MF,Axel Witsel
13071,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-48955,De Bruyne,Kevin,7,midfielder,MF,Kevin De Bruyne
13072,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-47906,Tielemans,Youri,8,midfielder,MF,Youri Tielemans
13073,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-72637,Lukaku,Romelu,9,forward,FW,Romelu Lukaku
13074,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-72011,Hazard,Eden,10,forward,FW,Eden Hazard
13075,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-06338,Carrasco,Yannick,11,forward,FW,Yannick Carrasco
13076,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-10313,Mignolet,Simon,12,goal keeper,GK,Simon Mignolet
13077,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-88715,Casteels,Koen,13,goal keeper,GK,Koen Casteels
13078,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-84852,Mertens,Dries,14,forward,FW,Dries Mertens
13079,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-22930,Meunier,Thomas,15,midfielder,MF,Thomas Meunier
13080,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-74337,Hazard,Thorgan,16,midfielder,MF,Thorgan Hazard
13081,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-95312,Trossard,Leandro,17,forward,FW,Leandro Trossard
13082,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-21652,Onana,Amadou,18,midfielder,MF,Amadou Onana
13083,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-73834,Dendoncker,Leander,19,defender,DF,Leander Dendoncker
13084,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-81997,Vanaken,Hans,20,midfielder,MF,Hans Vanaken
13085,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-56069,Castagne,Timothy,21,midfielder,MF,Timothy Castagne
13086,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-61810,De Ketelaere,Charles,22,forward,FW,Charles De Ketelaere
13087,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-13975,Batshuayi,Michy,23,forward,FW,Michy Batshuayi
13088,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-70691,Openda,Loïs,24,forward,FW,Loïs Openda
13089,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-29578,Doku,Jérémy,25,forward,FW,Jérémy Doku
13090,WC-2022,2022 FIFA Men's World Cup,T-06,Belgium,BEL,P-56669,Debast,Zeno,26,defender,DF,Zeno Debast
13091,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-21531,Alisson,not applicable,1,goal keeper,GK,Alisson
13092,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-40137,Danilo,not applicable,2,defender,DF,Danilo
13093,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-32798,Silva,Thiago,3,defender,DF,Thiago Silva
13094,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-76060,Marquinhos,not applicable,4,defender,DF,Marquinhos
13095,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-02305,Casemiro,not applicable,5,midfielder,MF,Casemiro
13096,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-97698,Sandro,Alex,6,defender,DF,Alex Sandro
13097,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-05164,Paquetá,Lucas,7,midfielder,MF,Lucas Paquetá
13098,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-74941,Fred,not applicable,8,midfielder,MF,Fred
13099,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-68016,Richarlison,not applicable,9,forward,FW,Richarlison
13100,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-87008,Neymar,not applicable,10,forward,FW,Neymar
13101,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-83169,Raphinha,not applicable,11,forward,FW,Raphinha
13102,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-66020,Weverton,not applicable,12,goal keeper,GK,Weverton
13103,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-09441,Alves,Dani,13,defender,DF,Dani Alves
13104,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-55590,Militão,Éder,14,defender,DF,Éder Militão
13105,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-77071,Fabinho,not applicable,15,midfielder,MF,Fabinho
13106,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-26953,Telles,Alex,16,defender,DF,Alex Telles
13107,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-74688,Guimarães,Bruno,17,midfielder,MF,Bruno Guimarães
13108,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-92004,Jesus,Gabriel,18,forward,FW,Gabriel Jesus
13109,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-37860,Antony,not applicable,19,forward,FW,Antony
13110,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-92812,Júnior,Vinícius,20,forward,FW,Vinícius Júnior
13111,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-06446,Rodrygo,not applicable,21,forward,FW,Rodrygo
13112,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-42740,Ribeiro,Éverton,22,midfielder,MF,Éverton Ribeiro
13113,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-89248,Ederson,not applicable,23,goal keeper,GK,Ederson
13114,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-14060,Bremer,not applicable,24,defender,DF,Bremer
13115,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-15197,Pedro,not applicable,25,forward,FW,Pedro
13116,WC-2022,2022 FIFA Men's World Cup,T-09,Brazil,BRA,P-70483,Martinelli,Gabriel,26,forward,FW,Gabriel Martinelli
13117,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-22927,Ngapandouetnbu,Simon,1,goal keeper,GK,Simon Ngapandouetnbu
13118,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-32773,Ngom Mbekeli,Jerome,2,defender,DF,Jerome Ngom Mbekeli
13119,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-93209,Nkoulou,Nicolas,3,defender,DF,Nicolas Nkoulou
13120,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-74894,Wooh,Christopher,4,defender,DF,Christopher Wooh
13121,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-36707,Ondoua,Gaël,5,midfielder,MF,Gaël Ondoua
13122,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-27913,Ngamaleu,Moumi,6,forward,FW,Moumi Ngamaleu
13123,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-68058,Nkoudou,Georges-Kévin,7,midfielder,MF,Georges-Kévin Nkoudou
13124,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-38355,Zambo Anguissa,André-Frank,8,midfielder,MF,André-Frank Zambo Anguissa
13125,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-39239,Nsame,Jean-Pierre,9,forward,FW,Jean-Pierre Nsame
13126,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-53452,Aboubakar,Vincent,10,forward,FW,Vincent Aboubakar
13127,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-51549,Bassogog,Christian,11,forward,FW,Christian Bassogog
13128,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-20259,Toko Ekambi,Karl,12,forward,FW,Karl Toko Ekambi
13129,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-06117,Choupo-Moting,Eric Maxim,13,forward,FW,Eric Maxim Choupo-Moting
13130,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-63923,Gouet,Samuel,14,midfielder,MF,Samuel Gouet
13131,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-29115,Kunde,Pierre,15,midfielder,MF,Pierre Kunde
13132,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-70357,Epassy,Devis,16,goal keeper,GK,Devis Epassy
13133,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-80930,Mbaizo,Olivier,17,defender,DF,Olivier Mbaizo
13134,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-34633,Hongla,Martin,18,midfielder,MF,Martin Hongla
13135,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-47677,Fai,Collins,19,defender,DF,Collins Fai
13136,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-39394,Mbeumo,Bryan,20,forward,FW,Bryan Mbeumo
13137,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-59303,Castelletto,Jean-Charles,21,defender,DF,Jean-Charles Castelletto
13138,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-62618,Ntcham,Olivier,22,midfielder,MF,Olivier Ntcham
13139,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-67127,Onana,André,23,goal keeper,GK,André Onana
13140,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-02759,Ebosse,Enzo,24,defender,DF,Enzo Ebosse
13141,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-55367,Tolo,Nouhou,25,defender,DF,Nouhou Tolo
13142,WC-2022,2022 FIFA Men's World Cup,T-11,Cameroon,CMR,P-25904,Marou,Souaibou,26,midfielder,MF,Souaibou Marou
13143,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-94317,St. Clair,Dayne,1,goal keeper,GK,Dayne St. Clair
13144,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-12635,Johnston,Alistair,2,defender,DF,Alistair Johnston
13145,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-55821,Adekugbe,Sam,3,defender,DF,Sam Adekugbe
13146,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-31806,Miller,Kamal,4,defender,DF,Kamal Miller
13147,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-89710,Vitória,Steven,5,defender,DF,Steven Vitória
13148,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-65386,Piette,Samuel,6,midfielder,MF,Samuel Piette
13149,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-28794,Eustáquio,Stephen,7,midfielder,MF,Stephen Eustáquio
13150,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-32574,Fraser,Liam,8,midfielder,MF,Liam Fraser
13151,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-58061,Cavallini,Lucas,9,forward,FW,Lucas Cavallini
13152,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-35706,Hoilett,Junior,10,midfielder,MF,Junior Hoilett
13153,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-96259,Buchanan,Tajon,11,forward,FW,Tajon Buchanan
13154,WC-2022,2022 FIFA Men's World Cup,T-12,Canada,CAN,P-83822,Ugbo,Iké,12,forward,FW,Iké Ugbo
